B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDWI,MNDWI,NDMI,NDVI,GNDVI,NPCRI,NDRE,NDBI,EVI,SAVI,ARVI,SLAVI,IBI,BSI,AVI,MSAVI
0.027636401,0.052405857,0.028321976,0.061990295,0.25049034,0.3369967,0.33598718,0.36433864,0.1589829,0.066720955,0.16410215,0.5017472,0.80121404,0.8969828,0.83589786,0.46962792,0.8896171,0.19878596,0.4952921,0.7379227,0.82186943,0.4824196,0.66776633,0.21986376,0.42587677,0.6825383
0.022750407,0.043880753,0.028641397,0.058788214,0.22158563,0.29678628,0.29773045,0.32271796,0.15083626,0.06445233,0.15589571,0.46082848,0.7793296,0.8838916,0.8441043,0.5235025,0.8770346,0.2206704,0.495269,0.68979865,0.7997881,0.44262028,0.63346386,0.24914037,0.36202815,0.61967564
0.020256514,0.043462344,0.031303238,0.05833792,0.20992051,0.2799625,0.28232434,0.30968523,0.1524409,0.069745794,0.16178615,0.43896022,0.75980735,0.86799353,0.83821386,0.57616633,0.86852455,0.24019265,0.49525607,0.6628983,0.7736197,0.40815645,0.6182682,0.27700955,0.3357252,0.5861432
0.022292346,0.050104603,0.033592418,0.06959524,0.22839889,0.29095265,0.28490928,0.31646433,0.16663581,0.07335234,0.18149601,0.46546748,0.73642224,0.8604462,0.818504,0.5697848,0.8367063,0.26357776,0.49525625,0.66072863,0.7629026,0.37822998,0.6240293,0.29996863,0.33864474,0.58374625
0.02127443,0.040271968,0.0245954,0.050482813,0.21198514,0.31298506,0.30341727,0.33848336,0.14738011,0.06608109,0.14220594,0.43141302,0.7916183,0.9008196,0.85779405,0.50125,0.9055468,0.2083817,0.4952756,0.70709735,0.8264041,0.47211814,0.6341769,0.23051675,0.37353295,0.642
0.034710914,0.05951883,0.04157794,0.096212536,0.24094146,0.29605708,0.2895621,0.32171947,0.20218478,0.101797454,0.20710203,0.43068203,0.6819494,0.83365434,0.792898,0.5105263,0.7692447,0.31805062,0.4952594,0.6475475,0.72991973,0.31449196,0.6031908,0.3478425,0.3417934,0.5688335
0.04061482,0.066527195,0.060370527,0.10837044,0.22452772,0.28194177,0.26536733,0.30837142,0.17947294,0.098772615,0.24335048,0.46869412,0.69039845,0.7541151,0.75664955,0.5663043,0.71731824,0.30960152,0.49522975,0.56946486,0.624549,0.28719237,0.5885797,0.36764038,0.29350492,0.48330066
0.04061482,0.061087865,0.050468482,0.07900135,0.20481057,0.254232,0.2627824,0.28897998,0.19447017,0.096678495,0.22886117,0.45067385,0.6616215,0.78654975,0.77113885,0.5201031,0.7919417,0.3383785,0.49523997,0.58912915,0.6693435,0.27999833,0.58040375,0.37570485,0.29484037,0.50297004
0.025549674,0.04832636,0.033645656,0.061590035,0.21637246,0.29913017,0.29380137,0.3293394,0.15719311,0.06677913,0.17145973,0.4788099,0.7633678,0.8639869,0.82854027,0.53518516,0.8662231,0.23663221,0.49526328,0.67239386,0.7700009,0.40954235,0.6298621,0.2709267,0.35293508,0.59813344
0.021376222,0.043514643,0.026831346,0.07179667,0.22039847,0.29767177,0.30041876,0.32786798,0.13806085,0.06235821,0.15356532,0.46660674,0.8066341,0.89153385,0.8464347,0.52272725,0.84142786,0.1933659,0.49527133,0.69773144,0.8113439,0.48542824,0.65249336,0.22140756,0.36740023,0.62980396
0.024735343,0.049686193,0.035455707,0.07830089,0.20728812,0.26767018,0.2753968,0.3086342,0.15398383,0.07596999,0.18538824,0.4544466,0.7490346,0.8491112,0.81461173,0.5570313,0.8046221,0.25096545,0.49525148,0.6432402,0.7474758,0.38458544,0.6278572,0.29066348,0.3225099,0.56279516
0.02320847,0.043619245,0.0322615,0.06088958,0.21193352,0.28027502,0.28201416,0.31000054,0.15657595,0.068291545,0.1624463,0.4450612,0.7516448,0.864217,0.8375537,0.54915255,0.8604763,0.24835521,0.4952573,0.66011345,0.76952714,0.39666054,0.61173844,0.28292966,0.33472133,0.5828306
0.025396988,0.047384936,0.030770868,0.0658428,0.24331579,0.32189175,0.31582484,0.3455778,0.15663765,0.0656739,0.1584966,0.4774764,0.78668666,0.8824132,0.8415034,0.51350975,0.8677629,0.21331333,0.4952772,0.70753247,0.7980645,0.45090222,0.64029497,0.24189189,0.39063075,0.64247364
0.021783387,0.04288703,0.026671635,0.054835644,0.20646226,0.28011876,0.27374244,0.30532345,0.1381843,0.055843174,0.16418168,0.48960817,0.77832735,0.8827094,0.83581835,0.516254,0.8738129,0.22167264,0.49525908,0.6628013,0.79837036,0.44048122,0.64309263,0.24973188,0.32448074,0.5854659
0.0228522,0.045083683,0.02890758,0.062040325,0.2341282,0.31819364,0.31572145,0.34757474,0.14960192,0.058402654,0.15177868,0.49259835,0.7994306,0.8889292,0.8482213,0.52474797,0.87833285,0.20056939,0.49527714,0.7119391,0.80730796,0.47311786,0.6435718,0.22911525,0.3914997,0.64823115
0.023717428,0.04743724,0.031303238,0.06033922,0.219521,0.29892182,0.30579537,0.32802564,0.15392211,0.0650922,0.16308734,0.47999138,0.7817788,0.877052,0.83691263,0.5357685,0.8773636,0.21822117,0.49527022,0.693619,0.78902656,0.44060934,0.6395685,0.25022674,0.37377113,0.62464774
0.023870114,0.04445607,0.03140971,0.060589384,0.20367503,0.2714204,0.2721915,0.30490303,0.14923163,0.06608109,0.17018832,0.45829785,0.754513,0.8632389,0.8298117,0.53498584,0.8544824,0.24548694,0.49525416,0.64883095,0.76893836,0.3991863,0.6224934,0.27910843,0.31956324,0.5689353
0.020256514,0.039487448,0.025873084,0.05418522,0.2072365,0.29246315,0.28945872,0.32140416,0.13917176,0.05700657,0.1455806,0.46162847,0.79332036,0.89152634,0.8544194,0.52726245,0.8859947,0.20667966,0.49526632,0.68587476,0.811146,0.4668967,0.6330928,0.23411344,0.3500818,0.6145151
0.02621132,0.04832636,0.03939523,0.06844449,0.20893982,0.26563883,0.2685726,0.30574387,0.17669567,0.07946018,0.18488598,0.43581954,0.6992552,0.830738,0.815114,0.5691235,0.82769185,0.30074477,0.49524462,0.62411046,0.72114646,0.32780454,0.5856786,0.34136173,0.3096952,0.54079443
0.021172639,0.04137029,0.032474447,0.058988344,0.20873335,0.2709516,0.26443675,0.3035367,0.16034068,0.06753534,0.16387458,0.43342465,0.72395384,0.85545427,0.83612543,0.574269,0.85385233,0.2760462,0.4952468,0.63538027,0.7554327,0.36288986,0.59213215,0.31317243,0.30682373,0.5529017
0.0228522,0.04414226,0.03061116,0.05848802,0.21095282,0.28319183,0.29845423,0.3179358,0.15490958,0.067360826,0.15638202,0.45166048,0.7724752,0.87688595,0.843618,0.5395996,0.8783747,0.22752479,0.49526688,0.68588936,0.7885918,0.42905128,0.6249723,0.2591422,0.36213917,0.6148093
0.027076548,0.051725943,0.03577513,0.081903234,0.22953443,0.28022292,0.2961795,0.30048874,0.18107758,0.08236868,0.18053918,0.4453827,0.72380805,0.8572878,0.8194608,0.5360465,0.81109506,0.27619195,0.4952631,0.6703229,0.76038706,0.36373442,0.6134408,0.30855662,0.35562873,0.59577143
0.026262214,0.05041841,0.03444421,0.06279081,0.23577991,0.31923538,0.3141705,0.34499973,0.16176017,0.06928044,0.16803028,0.48145577,0.77592057,0.86908835,0.83196974,0.5341359,0.8753097,0.22407943,0.49527246,0.69657844,0.77743334,0.42764786,0.63671154,0.2579203,0.38583162,0.6284888
0.023106677,0.06579498,0.030557921,0.11212288,0.34665015,0.4072608,0.40236777,0.43717483,0.23224095,0.10691641,0.17136778,0.44547573,0.74674565,0.9062507,0.82863224,0.536284,0.81096107,0.25325435,0.4953126,0.80586123,0.83368725,0.41770643,0.65112615,0.2740478,0.5406974,0.77349883
0.028705211,0.05962343,0.035349235,0.08180317,0.2738722,0.36788374,0.35770047,0.39113984,0.1880516,0.08050724,0.1739546,0.4904336,0.77252924,0.8806445,0.8260454,0.51775247,0.85116315,0.22747079,0.49529326,0.74639773,0.7952357,0.4317903,0.6508652,0.2558174,0.45892835,0.69260305
0.028501628,0.05167364,0.033539183,0.06829439,0.23557346,0.3127767,0.30765653,0.3398497,0.1622539,0.06387063,0.17470449,0.50875133,0.76855314,0.869805,0.8252955,0.5058824,0.8559102,0.23144686,0.49527276,0.69054735,0.78009266,0.41943887,0.64143234,0.26131657,0.37559378,0.62083757
0.019645765,0.041527197,0.028534923,0.06359133,0.20130071,0.27454555,0.28160056,0.31494036,0.15262605,0.07120004,0.15582342,0.42175007,0.75864947,0.8783648,0.8441766,0.56041217,0.8520088,0.24135055,0.49525863,0.66879374,0.7898172,0.41365522,0.6174964,0.27328068,0.33603007,0.59314996
0.031758957,0.059728034,0.06303237,0.101315856,0.19644885,0.23923121,0.23920798,0.27395028,0.16064927,0.084113784,0.2421032,0.4797596,0.69043434,0.72351205,0.7578968,0.6376106,0.707363,0.3095657,0.49520844,0.52438164,0.5785892,0.27460164,0.5647866,0.38950616,0.2524357,0.4359288
0.016897393,0.037866108,0.018952299,0.052083854,0.23201197,0.32954842,0.32544073,0.35330287,0.16645066,0.07788959,0.12658629,0.37670547,0.7785854,0.92719084,0.8734137,0.49331397,0.91212654,0.22141461,0.49528894,0.74827796,0.8685311,0.47484133,0.624375,0.23447375,0.41334078,0.6984137
0.028501628,0.05088912,0.035455707,0.06509231,0.239393,0.31933954,0.31882334,0.35398602,0.1669444,0.0722471,0.16728407,0.47355926,0.7713859,0.8673586,0.8327159,0.5203915,0.87161624,0.2286141,0.49527544,0.6999478,0.7757194,0.4210639,0.6317219,0.2610799,0.392977,0.632771
0.032267917,0.058158997,0.044612437,0.07564917,0.23996077,0.31251627,0.30744973,0.34993955,0.1920632,0.08632424,0.19334099,0.4657895,0.7179116,0.83194155,0.806659,0.54775816,0.83574384,0.28208837,0.49526197,0.6637588,0.7244729,0.34486827,0.6065549,0.3218163,0.36906934,0.5886382
0.033082247,0.058629707,0.04136499,0.07654976,0.25080004,0.32668367,0.3204777,0.35556257,0.17484416,0.079285674,0.18806194,0.48961684,0.7595231,0.84837335,0.81193805,0.5217239,0.84195113,0.24047692,0.49527287,0.6879237,0.748909,0.39516127,0.6370263,0.27732632,0.3923642,0.6178962
0.028807003,0.05167364,0.036201023,0.07249712,0.23898007,0.29808843,0.30093575,0.3399548,0.16867247,0.07160724,0.17798556,0.4800437,0.7502634,0.8577723,0.82201445,0.5230337,0.8398502,0.2497366,0.49526638,0.6754798,0.76191497,0.39116806,0.6257909,0.28310585,0.36312494,0.60217613
0.028807003,0.056746863,0.034178022,0.07209686,0.27505937,0.36137298,0.3502559,0.39092964,0.1818799,0.07515561,0.16969436,0.49405485,0.7757096,0.882055,0.83030564,0.5080298,0.8707868,0.22429039,0.49529168,0.7406226,0.7978058,0.43673047,0.64829755,0.25151587,0.44681054,0.68524
0.024582654,0.046443515,0.030025553,0.06174013,0.21900485,0.30595344,0.30021197,0.33438435,0.15811887,0.06608109,0.16264954,0.47037116,0.76839644,0.87966955,0.8373504,0.51561606,0.86986095,0.23160356,0.4952701,0.6895961,0.79390275,0.42608196,0.6329303,0.25967842,0.36532578,0.6194808
0.023055783,0.04367155,0.031037053,0.06113974,0.21379168,0.28949425,0.27332884,0.3104735,0.15941492,0.06753534,0.1669973,0.44810054,0.73636025,0.8652003,0.8330027,0.54087836,0.8535917,0.26363975,0.4952545,0.6513236,0.7714195,0.38091365,0.6097395,0.2956287,0.32155564,0.5719141
0.019798452,0.039382845,0.026032794,0.0535348,0.20408796,0.27782696,0.28987232,0.3113143,0.13503672,0.052411146,0.14506038,0.48121637,0.802039,0.89105016,0.85493964,0.534795,0.88827914,0.19796097,0.49526587,0.6860203,0.8101143,0.478525,0.6371937,0.22683817,0.35066593,0.61471087
0.028094463,0.051778242,0.032314736,0.06624306,0.25518736,0.33954895,0.33908907,0.37159073,0.17737456,0.074050374,0.16112113,0.4722005,0.7729488,0.8846397,0.83887887,0.49991372,0.879877,0.22705118,0.4952885,0.732006,0.802032,0.43516943,0.63724154,0.25249007,0.42883554,0.674205
0.027789088,0.04790795,0.03859668,0.06494221,0.21069475,0.2762123,0.27415603,0.3148878,0.1702154,0.07695887,0.18039064,0.44131604,0.7175362,0.83668035,0.81960934,0.54893786,0.8425393,0.28246376,0.4952496,0.6338342,0.73081654,0.3469453,0.5946706,0.32107228,0.31889036,0.5520914
0.03257329,0.05957113,0.035083048,0.07890128,0.30747393,0.4177822,0.40402213,0.45546272,0.19718571,0.08370659,0.15664609,0.48026106,0.79617786,0.8938345,0.8433539,0.48267898,0.88107216,0.20382212,0.4953176,0.7971675,0.816553,0.4727061,0.6519641,0.2267081,0.5407846,0.7595907
0.03399837,0.055125523,0.039821126,0.07845099,0.24176732,0.3259024,0.32440677,0.35850543,0.18607666,0.08481182,0.17660801,0.45548928,0.7448911,0.8549939,0.823392,0.504661,0.8395629,0.2551089,0.4952776,0.69644225,0.759298,0.38381577,0.61891043,0.28636536,0.39978456,0.62843263
0.026465798,0.054341003,0.036041312,0.07069595,0.25580674,0.3419449,0.32936978,0.37232646,0.17552306,0.074690245,0.17222014,0.48348984,0.7669579,0.869216,0.8277799,0.54385966,0.8626927,0.23304212,0.49527752,0.71148545,0.7770887,0.41717568,0.6368328,0.26698908,0.41026196,0.647431
0.019900244,0.045920502,0.030451449,0.06329114,0.23196036,0.3210584,0.32357958,0.3556151,0.1589829,0.06608109,0.15101357,0.46723533,0.7898721,0.886047,0.84898645,0.573676,0.8793247,0.21012789,0.49527588,0.71786004,0.8009189,0.457894,0.6346097,0.24299994,0.403742,0.6558785
0.024837134,0.050261505,0.03423126,0.06919498,0.23165067,0.30001563,0.2990746,0.33123127,0.16688268,0.071316384,0.17471172,0.4733516,0.7514522,0.8640102,0.8252883,0.5469496,0.8477664,0.2485478,0.49526438,0.6778474,0.7693528,0.39632103,0.6269818,0.28293407,0.36117512,0.6049591
0.023819217,0.04911088,0.031729132,0.06429179,0.24543202,0.3255378,0.31778938,0.34909874,0.16145158,0.06590658,0.16264954,0.4865828,0.77999187,0.8797417,0.8373504,0.5381579,0.8732285,0.22000812,0.49527532,0.70764697,0.79290634,0.44037405,0.6398765,0.25121683,0.3933586,0.64260644
0.024124593,0.046391215,0.03242121,0.0658428,0.2297925,0.3012136,0.29773045,0.33438435,0.16527803,0.07387587,0.1636442,0.44261318,0.75287765,0.8700085,0.8363558,0.54044324,0.85638994,0.24712233,0.4952654,0.6805172,0.7784297,0.4016697,0.61821353,0.27919534,0.35997584,0.60816056
0.029875815,0.062186193,0.040300254,0.086606294,0.26200062,0.32595447,0.33102414,0.36181617,0.19255693,0.0827177,0.19242817,0.49532533,0.7410484,0.8560135,0.8075718,0.5414063,0.82353085,0.25895157,0.49527603,0.70339954,0.7582394,0.38043103,0.63670206,0.29400277,0.41057938,0.63714576
0.025040716,0.04864017,0.033006813,0.07239706,0.2360896,0.31110996,0.3146875,0.347312,0.17052397,0.071432725,0.16264954,0.46386808,0.7611398,0.8742387,0.8373504,0.5354317,0.8492071,0.23886016,0.4952734,0.70069623,0.7848929,0.41380888,0.6247368,0.26990384,0.38749295,0.63369787
0.028298046,0.049790796,0.034497444,0.06589283,0.22886342,0.31006822,0.3107584,0.34121603,0.161143,0.066313766,0.16776778,0.4888949,0.7736452,0.86762756,0.83223224,0.5151163,0.8645454,0.22635481,0.49527276,0.6921577,0.7764186,0.42390963,0.6339131,0.2583812,0.38016698,0.6229054
0.017711727,0.035251047,0.026298977,0.05498574,0.18509342,0.24808584,0.2576126,0.285932,0.14423256,0.057704613,0.14566109,0.42786503,0.7470707,0.87774837,0.85433894,0.56603324,0.86186326,0.2529293,0.49524808,0.64125323,0.7886381,0.40004215,0.597652,0.28463954,0.29932556,0.5589169
0.017711727,0.033682007,0.019591141,0.048981838,0.19779086,0.28079587,0.2687794,0.2937096,0.14744183,0.06701181,0.13483126,0.38134038,0.754055,0.910373,0.86516875,0.4896648,0.88982975,0.24594498,0.4952621,0.6739625,0.841662,0.42946163,0.6109329,0.2623417,0.32024464,0.5987521
0.021172639,0.043200836,0.029067291,0.06479211,0.21864355,0.292984,0.2925606,0.32355878,0.1691662,0.071549065,0.15610872,0.43114847,0.7404042,0.8804492,0.84389126,0.54594594,0.8559924,0.25959584,0.49526453,0.682017,0.7936013,0.39427742,0.6095201,0.2881629,0.3533962,0.6098139
0.02453176,0.04916318,0.032687392,0.06509231,0.22525033,0.28954634,0.28925192,0.32681698,0.1615133,0.06887325,0.17631786,0.47590324,0.75052834,0.8656451,0.8236821,0.53822994,0.85287106,0.24947166,0.4952614,0.6687399,0.7722139,0.39633247,0.62965256,0.28236604,0.346106,0.59351385
0.01995114,0.04205021,0.028960818,0.05788763,0.20604934,0.28527528,0.29049268,0.31168216,0.1473184,0.06061311,0.15339226,0.46408528,0.77846736,0.88009,0.84660774,0.5602564,0.87522507,0.22153264,0.4952626,0.6795646,0.79241836,0.43872675,0.62678385,0.25448665,0.35010648,0.6067081
0.021783387,0.040585775,0.02991908,0.057987694,0.20697843,0.2739205,0.26795223,0.30674234,0.14447942,0.05910069,0.1593637,0.4604557,0.75897783,0.86728305,0.8406363,0.5460606,0.85964066,0.24102215,0.49525213,0.64667606,0.7741509,0.4067548,0.61413825,0.27504382,0.31365392,0.5660922
0.020154724,0.042259414,0.030877342,0.06108971,0.20419118,0.270587,0.26650468,0.2975984,0.15065111,0.065266706,0.16582616,0.4474497,0.74505717,0.8627981,0.83417386,0.5739754,0.84871936,0.2549428,0.49524888,0.6422629,0.76609755,0.38867897,0.61130327,0.29185188,0.31088576,0.56090003
0.023513844,0.0458159,0.03162266,0.06389153,0.21534015,0.28204593,0.28449568,0.31798834,0.15657595,0.06770985,0.1682616,0.46060607,0.75441086,0.8676773,0.8317384,0.540625,0.85313797,0.24558912,0.49525955,0.665024,0.77502364,0.40189493,0.6232512,0.27850607,0.33903208,0.58880436
0.029774023,0.051307533,0.04636925,0.07509881,0.19675854,0.24855462,0.24665253,0.2741605,0.18743442,0.093013786,0.20857413,0.41333574,0.65193117,0.790631,0.7914259,0.578125,0.78869534,0.3480688,0.49522838,0.57544017,0.6675943,0.27472517,0.5571913,0.3933402,0.27229452,0.48692548
0.026364006,0.049843095,0.036467206,0.06939511,0.24558687,0.33465284,0.3198573,0.3608177,0.167685,0.07108371,0.16384555,0.47184643,0.77111053,0.8643363,0.83615446,0.5478803,0.860492,0.2288895,0.49527258,0.69880664,0.7697718,0.41864762,0.6248292,0.2651866,0.39412275,0.63134146
0.03221702,0.053451885,0.044931855,0.07494871,0.20088778,0.25063807,0.24975443,0.28004625,0.18459545,0.087138616,0.2136127,0.44033107,0.66108644,0.7982779,0.78638726,0.55,0.7920447,0.33891353,0.4952334,0.58353436,0.68029267,0.28405288,0.5728597,0.37927708,0.27774793,0.49558747
0.025396988,0.046809625,0.028960818,0.06749387,0.23696707,0.32746497,0.323166,0.35603553,0.1615133,0.07003665,0.15374665,0.45818457,0.78502035,0.89106035,0.84625334,0.497651,0.86759937,0.21497962,0.495283,0.7209684,0.81171185,0.45541272,0.63917327,0.23927833,0.4038919,0.6600362
0.018729642,0.03959205,0.027363714,0.05273428,0.20135233,0.27787906,0.27270848,0.30490303,0.1421959,0.05857716,0.15361494,0.4557942,0.76904184,0.8795232,0.84638506,0.5619048,0.8799397,0.23095815,0.49525502,0.6596479,0.79149187,0.42675817,0.6212616,0.2634806,0.3224827,0.5816383
0.020765472,0.041579496,0.029067291,0.057987694,0.20971406,0.29444242,0.29359457,0.3245047,0.15058939,0.060438603,0.15050083,0.46168274,0.7754926,0.8808264,0.84949917,0.5509434,0.87687457,0.2245074,0.49526465,0.68337,0.7939409,0.43556952,0.6217032,0.25615466,0.35507253,0.61152625
0.030130293,0.048953976,0.036041312,0.06564267,0.2271085,0.296005,0.28904513,0.3247149,0.15472443,0.06468501,0.17577909,0.49035332,0.7628573,0.8532293,0.8242209,0.5101655,0.8511174,0.23714268,0.4952621,0.6602618,0.75645846,0.4018942,0.6271721,0.27155146,0.343967,0.5834657
0.021783387,0.039748956,0.02709753,0.05573623,0.20212656,0.27485806,0.27715454,0.3036418,0.14015923,0.06014775,0.15202193,0.45049492,0.778127,0.88231033,0.84797806,0.5203842,0.87322664,0.22187297,0.4952602,0.66637975,0.7975781,0.43993554,0.626363,0.25043663,0.32968464,0.5899778
0.02198697,0.04628661,0.034710392,0.06589283,0.21745639,0.28324392,0.27746472,0.31178728,0.16330309,0.07282881,0.17338212,0.4454975,0.73397225,0.8529094,0.8266179,0.5815498,0.8421273,0.26602778,0.4952511,0.6479062,0.7513452,0.3714363,0.6072346,0.3056688,0.32618034,0.5682987
0.031148208,0.06129707,0.051959112,0.09781358,0.21296583,0.26714933,0.26485035,0.297178,0.1487996,0.07294515,0.2280681,0.5234715,0.7467171,0.7826509,0.7719319,0.5953401,0.74303067,0.25328287,0.49523214,0.5885381,0.6556493,0.3440153,0.62847644,0.318613,0.29724386,0.5026082
0.019645765,0.044665273,0.032048553,0.0636914,0.2085269,0.27277464,0.2654707,0.29265857,0.16262421,0.06992031,0.17451996,0.44576368,0.72093904,0.8576426,0.82548004,0.58977735,0.8397859,0.27906096,0.49524656,0.6378937,0.75772244,0.36110294,0.604958,0.31685457,0.30866116,0.5558374
0.02127443,0.044769876,0.031675894,0.06229049,0.22432126,0.30220324,0.29452515,0.3282884,0.15885948,0.06875691,0.16012822,0.45050362,0.76107305,0.8714899,0.83987176,0.56673247,0.8646227,0.23892693,0.49526227,0.6781652,0.7792626,0.41190523,0.619407,0.27383697,0.35517433,0.60515845
0.015574104,0.030282427,0.016237224,0.045329463,0.20388149,0.30954736,0.3024867,0.32865626,0.15268777,0.06794253,0.110347144,0.35176337,0.78072923,0.932696,0.88965285,0.47414076,0.9212269,0.21927074,0.4952807,0.7268604,0.87800074,0.48238662,0.6061309,0.22962192,0.37651214,0.669105
0.024226384,0.048221756,0.034124788,0.0679942,0.22906989,0.3127767,0.311172,0.34400126,0.17225206,0.06910593,0.16298772,0.46969727,0.7546395,0.86907685,0.8370123,0.55255145,0.8589644,0.2453605,0.4952696,0.6935801,0.77642316,0.4030434,0.61768234,0.27909246,0.38105682,0.62468827
0.04122557,0.06867155,0.06468271,0.10716966,0.23732838,0.29017136,0.29287082,0.3342267,0.1636734,0.0867896,0.23089615,0.5109258,0.75054747,0.7596455,0.7691039,0.58,0.7457442,0.24945256,0.49523872,0.5978939,0.6292238,0.33456218,0.61741257,0.32035807,0.33420086,0.5153754
